"","hscore","Formality","Narrativity","SentenceStructure","SentenceLength","SentenceComplexity","Cohesion","Dialogue","Organization","GrammarUsage","Concreteness","Conventionality","Mechanics","Interactivity","Contextualization","StanceTaking","VocabularyLength","VocabularyFrequency","lt_final_scr"
"17",-3.84743374288395e-16,-7.86837841309549e-06,6.82137496174487e-05,-1.69029236043823e-15,-0.00384731618204529,-0.00557808762921359,-0.00164463475232307,1.35812746251912e-16,4.10906691040551e-05,1.81794740963466e-14,6.83537972555173e-16,-3.7392013342069e-16,-4.25340677377921e-15,-1.81024000517405e-06,-9.10990965678162e-05,-1.40281836133452e-16,1.39205956574825e-05,7.47900191578833e-05,-1.05060310533921e-15
"18",-2.22605510193205e-15,-7.68379331351961e-06,2.51039205444736e-05,2.36718812396375e-15,-0.00377128265352101,-0.00546784930597631,-0.0016121322551455,5.42232807585657e-16,4.02786046929906e-05,-8.02145213978481e-15,7.25553296106707e-16,6.58808550711973e-16,2.20270089570344e-15,-1.76777339977037e-06,-7.85529659406724e-05,1.28743320137543e-15,1.28114821827498e-05,7.24319227387877e-05,-2.76365733894382e-16
"19",2.51671798500223e-15,1.46238259754819e-05,0.000417954703423995,3.91653031659913e-15,0.00733707867922579,0.0106377708196067,0.00313642393955018,9.55489228237606e-16,-7.83625410356073e-05,-1.14073719372768e-14,-3.14742588285595e-15,-9.61643050492972e-16,2.89144216814823e-15,3.36443336150925e-06,3.27143018704335e-05,7.58929266535532e-16,-1.56027622400879e-05,-0.000131080521360204,2.62779963786014e-15
"20",5.87383468612087e-16,-2.78502976944038e-06,0.000435376170157591,-1.13321003183949e-15,-0.00122087925823456,-0.00177010964653999,-0.000521896397764965,-1.89519816346447e-17,1.30394132523681e-05,3.49492081797079e-14,4.15327433747641e-16,3.09249450992416e-15,-8.7795619198236e-15,-6.40738410406539e-07,-0.000135366007341276,1.07250680305784e-15,1.2679864441451e-05,3.24517983627377e-05,-2.11428113092007e-15
"21",4.17085393204546e-16,3.52553631815332e-06,7.99512976422809e-05,-2.2798981819969e-15,0.00176170573406244,0.00255423482149204,0.000753086654831794,9.40717501157128e-16,-1.88156273001709e-05,4.53656272110281e-14,7.90745022952939e-17,1.81294804782864e-15,-1.2401280958749e-14,8.11103204177517e-07,1.31051542640292e-05,1.01533710940223e-16,-4.15385344289705e-06,-3.19037067254999e-05,-2.114496165176e-15
"22",-1.82125163137597e-15,4.06570579422166e-06,0.000101670516375832,9.09002606227583e-16,0.00203487187095436,0.00295028873981886,0.00086985858118535,-1.20984555629586e-15,-2.17331362284109e-05,-6.7583691644834e-14,-6.98221423456939e-16,-1.46506440207777e-15,1.71665405804707e-14,9.35377391976722e-07,1.27385165939933e-05,4.1805117168076e-16,-4.61177230138759e-06,-3.66541792747458e-05,3.21945317872363e-15
"23",2.46095365256571e-15,4.28164490224166e-06,0.000154585709813257,1.69571889395708e-15,0.00215922722882858,0.00313058717399002,0.000923017493408509,9.3640489410402e-16,-2.30612945211706e-05,1.89202360911933e-14,-1.73073225231769e-15,1.86113804599783e-15,-4.25740744640373e-15,9.8505746794686e-07,1.5000753712082e-06,3.9052352765674e-16,-3.96094574103241e-06,-3.79100506762728e-05,-3.88598761803534e-16
"24",2.78328429673648e-16,1.28921643476843e-05,0.000261334131198257,6.12578846009087e-16,0.00643156583707945,0.00932489978331237,0.00274933906833099,-7.38861502306626e-16,-6.86913503137915e-05,3.23258929571412e-15,-7.06761007608578e-16,2.18734057615533e-15,1.41996300097606e-15,2.96603829499164e-06,5.5704357850063e-05,-2.16147069496383e-15,-1.57748025687792e-05,-0.000117116548468392,1.6181334806948e-16
"25",5.54036237613161e-16,-1.34654277220315e-05,0.000191505830133479,3.64093013798767e-17,-0.00655842932905541,-0.00950883467238966,-0.0028035701473033,-6.667298225655e-16,7.00462963414965e-05,2.56916621269639e-14,7.56940363615544e-16,2.41105899965482e-15,-7.61472332954851e-15,-3.09792624388347e-06,-0.00017465032242522,1.78889590776872e-15,2.52323644700909e-05,0.000129077960414869,-5.15078544831071e-16
"26",-9.32404949569739e-16,-2.22668041018097e-06,-0.00129608879637505,-2.07142749748847e-15,-0.00153940537857386,-0.00223192940019961,-0.000658058621571732,1.81806191077453e-16,1.64413825218266e-05,3.2679823488804e-14,1.15849430749776e-15,5.17792689840328e-16,-9.05248615956113e-15,-5.1228165702007e-07,0.000304070217493484,7.28256576071751e-16,-2.08586923671886e-05,2.03782277637496e-06,-3.13206174510481e-15
"27",-5.28915615945089e-16,3.34147741329574e-06,0.000401372332512787,8.97196011508401e-16,0.00178127961298418,0.00258261429609743,0.000761454015344838,1.96161940260935e-15,-1.90246831063547e-05,-5.65883660354138e-15,-1.38315373474538e-15,-1.46571787761827e-15,5.58954664666496e-16,7.68757650138068e-07,-6.92258911543393e-05,-1.20736028019264e-16,2.20120421239732e-06,-2.55036315880377e-05,-1.25210220153653e-17
"28",-1.95438733275671e-15,1.58566335774636e-05,0.000109071837544061,8.09242615911405e-17,0.00783771057009609,0.0113636192877611,0.00335043198227232,-1.42574840884326e-16,-8.37094629966365e-05,-1.3426253935993e-14,-1.87707464269446e-15,-1.31129045329483e-15,2.14779191409464e-15,3.64805949187962e-06,0.000121763611326128,3.33369904600891e-15,-2.34054709436038e-05,-0.000147134574029463,1.18227745443303e-16
"29",0.00556147615723696,0.0124672076152102,-0.35961834589589,0.0141438421011319,-0.0219820977957688,0.00302619009953299,0.0301663955485081,-0.510356483941869,-0.0977385664434868,0.0169130595002592,0.0142899944002812,-0.0222905731698722,-0.0264708756046854,-0.0830271979196937,-0.134062775059529,0.0144727086767686,0.0338771071263221,-0.0176366203571108,-0.073163245833515
"30",5.09166800166801e-16,-6.95960072793997e-07,0.00116957293678308,-5.05799935002926e-16,5.83289052524288e-05,8.4569016276234e-05,2.49341983095677e-05,-1.03036381319638e-15,-6.22972903772194e-07,-7.69467958108697e-15,-2.48797450743604e-16,3.53825707601215e-16,2.13563634033731e-15,-1.60116192787868e-07,-0.000299829160507357,-8.01048811042651e-17,2.31666022814548e-05,2.35341838732785e-05,1.84868502059965e-15
"31",-1.06860679112213e-15,1.81828579036306e-05,0.00147174672425857,-1.54363305995369e-15,0.00944889670378054,0.0136996210654678,0.00403917514309755,9.818759991711e-16,-0.000100917488835765,-4.94942045930787e-15,2.21950708196695e-16,-2.37299504397512e-16,2.29071134724539e-15,4.18324273827706e-06,-0.000198067760608379,2.94694481367618e-16,-1.45132394059475e-06,-0.00014913780066112,-2.48341397235552e-16
"32",-1.88710906289733e-15,4.80281185069331e-06,3.94435483963981e-05,-3.92279092928933e-16,0.00237615718273985,0.00344510624002285,0.00101574980968701,8.66787530748914e-16,-2.53781815493636e-05,2.90495645943984e-15,-3.55476629851768e-16,-1.47893963441022e-16,1.00888216349901e-16,1.10495984573999e-06,3.52743670505219e-05,-8.74348483296565e-16,-6.96849471240978e-06,-4.44723938533043e-05,-7.79990011873322e-16
"33",-1.56444637026158e-15,6.51740286986832e-06,-0.000585841099156771,1.31838952709151e-15,0.0030053941808892,0.00435741470367262,0.00128473342986144,-1.24937285981717e-15,-3.20986505844708e-05,-1.70245061692912e-15,-5.09140754752594e-16,-1.45093600320569e-16,2.12668591296958e-16,1.49942755629504e-06,0.000208195864571343,3.67442961485849e-16,-2.15097066925056e-05,-6.96459177513626e-05,-4.10368487914461e-16
"34",1.67185118401196e-15,-9.51621438741313e-06,-1.20170366097222e-05,1.16817025364149e-15,-0.00468542182257103,-0.00679322734848281,-0.00200290467278367,-7.67139315745268e-16,5.00419275697251e-05,-2.32762779944978e-16,-6.26795529089081e-16,2.38807976205879e-16,3.93621418661251e-16,-2.1893497120979e-06,-8.64764023091245e-05,1.81504225873245e-17,1.50540710955474e-05,8.90785661083725e-05,-8.3854602261175e-17
"35",1.75449825405641e-16,-2.52341927763493e-06,0.000863596681971103,-1.09412988636544e-15,-0.000945478366467982,-0.00137081563618168,-0.000404169167671016,5.19254435147497e-16,1.00980363614616e-05,7.81251315028483e-18,4.65726992703542e-16,1.02055925014792e-15,-1.72627889521893e-16,-5.8055094488532e-07,-0.000240287254748568,-6.63033137315155e-16,2.0332699600538e-05,3.62248735947416e-05,6.72350813379367e-17
"36",-0.10590327327351,-0.0524361084192064,-0.0420324741475502,-0.020752306487147,-0.00121856745022294,-0.014616022844452,-0.0906603275032409,-0.0610691665992761,-0.134317557920906,-0.0388557052854556,-0.0654949721498061,-0.14948098690766,-0.151182289685349,-0.00204877866159139,0.00155502794509292,-0.00829068063492056,-0.0404485652499917,-0.000964881473819428,-0.430040345523233
"37",1.1002231564905e-16,1.53183545258135e-07,-0.000658872177619434,9.3287440474356e-16,-0.000150372091904364,-0.000218019176470539,-6.42804376936091e-05,-3.54403428686912e-16,1.60602601410076e-06,7.69358782717999e-16,-8.14634652612032e-16,-2.17812042758881e-16,-6.75665825529936e-16,3.52422052502531e-08,0.000166660605153707,9.68511312706395e-16,-1.2667188965026e-05,-1.10173584999846e-05,-1.80667987587619e-16
"38",-9.17259309451221e-17,9.68058564774272e-06,0.000186616566845658,2.10512123443419e-15,0.00482609812374689,0.00699718894097688,0.00206304039410108,-1.53625641326633e-16,-5.15443991812481e-05,-1.79171495584993e-16,-1.55110782243516e-15,-3.84656547971372e-16,1.22099442379707e-15,2.2271658171969e-06,4.42392180471261e-05,1.835461045753e-16,-1.20264176019009e-05,-8.8081370882079e-05,-1.70090582638065e-16
"39",-3.5986726186994e-16,5.85169366838296e-06,-0.000201107036697911,-8.47971992191207e-16,0.0028097210083051,0.00407371509290333,0.00120108787423286,4.34442056319877e-16,-3.00087933446384e-05,-1.06321607546613e-15,-4.81568715152702e-16,6.89839118915316e-16,5.2868751346087e-17,1.34627104447076e-06,0.000105458914501255,5.41006479478899e-17,-1.31876489406534e-05,-5.78077749169547e-05,-7.52409391649307e-16
"40",-8.33808277150637e-16,8.68633975071635e-06,0.000299787018254792,5.82460320918069e-16,0.00437577126715261,0.00634427596241621,0.00187053653863106,-9.05448965953702e-16,-4.67347524106364e-05,-1.72538322628824e-16,3.17004693463482e-16,-3.44483399081911e-16,6.37999520616766e-16,1.99842444213042e-06,6.51055475699713e-06,1.22066771470492e-15,-8.29639535963976e-06,-7.71106545270803e-05,-1.21205942425637e-16
"41",1.01486058276922e-16,-6.80023264468119e-06,-0.000291658188297003,-1.53759363907847e-15,-0.00344515497887166,-0.00499500832763753,-0.00147272055045475,1.74871612722708e-16,3.6795448190101e-05,-7.58269695195543e-16,3.3906091041997e-16,5.43228606863059e-16,-7.03281234431501e-16,-1.56449684419401e-06,9.18786391013535e-06,-4.68823127006721e-16,5.4210338634254e-06,5.95389121984035e-05,-7.20365930914089e-16
"42",-2.1875040928223e-15,2.41487943131771e-06,0.000649629126942252,1.80932577935846e-15,0.00141051091063446,0.00204504987091849,0.000602959349425999,-1.74917222251949e-15,-1.50647449657249e-05,2.15955009857074e-15,-1.29953447950985e-16,-4.87417942854864e-16,4.85550396763601e-16,5.55579701771614e-07,-0.000140192914139789,1.31806074884228e-15,8.36928102272478e-06,-1.32031042115722e-05,8.54204164530097e-17
"43",2.16167129373759e-15,5.82952229503396e-06,0.000994303109489503,-5.60093147867292e-16,0.00320835807578514,0.00465168487480828,0.00137149559320483,-2.6109884495313e-16,-3.42663752652133e-05,-1.21344842074096e-15,1.42428954385201e-15,4.7607803622525e-16,8.34103765256849e-16,1.34117017767431e-06,-0.000194512973174113,-2.26458376810128e-15,9.38410933727248e-06,-4.02174090178086e-05,3.59810873133031e-17
"44",2.61048603682081e-16,-2.5688646358192e-05,-0.000339251888013222,2.56865737566885e-15,-0.0127532248479357,-0.0184904495473604,-0.00545169562278346,-3.8358681152465e-16,0.000136208857664937,-3.04468991155407e-16,-1.19096905581095e-15,6.09160657769478e-17,8.4599221730724e-16,-5.91006341759767e-06,-0.000156502774994041,-4.48866291477169e-16,3.48537728141295e-05,0.00023600273634373,-4.69450169685992e-17
"45",1.64978139048744e-16,1.00456441345575e-05,0.000485516722048035,1.21639946776303e-15,0.00510808336306599,0.00740602936391949,0.00218358227376118,-7.55870129106335e-17,-5.4556099185716e-05,-2.12913838768574e-16,-1.45364161895797e-15,-7.56421358078138e-16,-4.64711732880454e-16,2.31115306951428e-06,-2.72805856976326e-05,-8.74133118144888e-16,-6.97767176050823e-06,-8.71589853224643e-05,6.35437761715815e-16
"46",4.4204001396143e-16,-1.28082558002692e-05,-0.00116729564294753,-1.31942125473741e-15,-0.00670066837220843,-0.00971506202918856,-0.00286437390307634,-7.49621727608177e-16,7.15654585751478e-05,-1.3811413741139e-15,-9.46445344564004e-16,1.88953579056144e-16,5.74962814448344e-16,-2.94673385558445e-06,0.00017226539542628,8.33520126408237e-16,-1.4393353312019e-06,0.000103156007757033,-8.66405518311235e-16
"47",-7.40943915753481e-17,-1.54374917716188e-05,-0.000402077100369525,-4.63164548509176e-16,-0.00773190512000116,-0.0112102157086587,-0.00330520270763676,-3.34758917894155e-16,8.2579424146305e-05,1.23018028065478e-15,-7.71103873747214e-16,-1.23795475567805e-15,-3.7422067606374e-16,-3.55162954374542e-06,-4.43474572589772e-05,9.4049370481657e-16,1.72086308544632e-05,0.000138942831047502,-7.3234558252302e-16
"48",6.48842345961117e-17,4.04947859315954e-07,-0.000174150586331599,1.91278111898315e-15,0.000139542270521265,0.000202317401564317,5.96509505995164e-05,7.10080943871577e-16,-1.49035977056221e-06,-5.70564028949018e-16,2.04338981154483e-16,-1.97343234447756e-15,-6.95438249570089e-17,9.31644083985363e-08,4.74784436061611e-05,4.07425084001385e-16,-3.93337154919192e-06,-6.33035489790842e-06,5.63652592537748e-16
"49",5.9300692623117e-16,5.61813212530797e-06,0.000408772814382598,-7.41142751821046e-16,0.00290376818770519,0.00421007077129051,0.00124129077211912,1.64462007322444e-16,-3.10132497851098e-05,-3.08628052315352e-16,1.06925541879465e-15,-2.0928271074496e-17,7.86134611936216e-16,1.29253665918915e-06,-4.96721479823811e-05,-1.41481627903531e-15,-1.31500837070441e-06,-4.6748940790429e-05,-4.11501580283892e-16
"50",4.6060001940089e-17,-9.30369395790215e-06,-0.000101964737761024,-1.44748913756644e-15,-0.00461169259676969,-0.0066863299522503,-0.00197138720936974,-8.24812730309062e-18,4.9254473905908e-05,8.60348856463001e-16,-6.02253194158122e-16,-1.45140121689684e-15,-2.16092484295365e-16,-2.14045615794952e-06,-6.19224132528921e-05,2.89449759657528e-16,1.30171018782118e-05,8.57773941653665e-05,3.58639623765617e-18
"51",1.11523148021689e-15,2.36420890612979e-06,-0.000222086112283839,5.50135598947503e-16,0.00108693765325333,0.00157591245181216,0.000464639596426086,1.23594129257759e-15,-1.16088705312536e-05,5.34514317778195e-17,7.79365060341394e-16,-3.74677601827692e-16,9.78141873266344e-18,5.43922182306651e-07,7.79236045618269e-05,-9.14194689083538e-16,-7.98313825171913e-06,-2.54034435963598e-05,2.9996377733216e-16
"52",-1.7321824684706e-15,-9.43845028964465e-06,0.000217974586132874,2.04052575142558e-15,-0.0045683729654674,-0.00662352235130285,-0.00195286911318918,8.01442481152718e-16,4.87918052439689e-05,4.37939293446574e-17,8.32580116717988e-16,-8.35333437093589e-16,-8.36376729008176e-16,-2.17145889768282e-06,-0.000143418263937303,6.78803083324779e-16,1.926505856964e-05,9.16935111536977e-05,-3.35820669929591e-16
"53",-5.13627073304765e-16,8.51618664324551e-06,0.000192053142893889,-1.16360154985737e-15,0.00425515867438738,0.0061694040309744,0.00181897756810702,-8.49245890091738e-17,-4.54465681551214e-05,-1.09594850909402e-15,-6.94572235582848e-16,-7.9976318104523e-16,5.28850039171771e-16,1.95927813297001e-06,3.19260043889478e-05,1.01563866825743e-15,-1.00541974331081e-05,-7.70813301575404e-05,-1.21330234728518e-15
"54",-1.7550119573704e-16,1.53857174467104e-05,-0.000680421844536583,-1.32074381646904e-15,0.00733557502472438,0.0106355907241372,0.00313578116356654,5.16929594552287e-16,-7.83464814850024e-05,1.00486081681576e-15,-8.96592850434547e-16,6.95652778537475e-16,2.33414325629346e-15,3.53971807597696e-06,0.000315310130765188,1.14148306807012e-16,-3.75330223029185e-05,-0.000154197816589511,1.81589232802781e-15
"55",-6.34952496151967e-16,-6.50306782326345e-06,-0.00046261226812807,5.56071952165804e-16,-0.00335753923166417,-0.00486797735526551,-0.00143526693450765,-6.6765168452298e-16,3.58596816703108e-05,9.16213651073883e-16,-1.71210067099991e-15,-6.06715524331522e-16,-8.80666530765934e-16,-1.49612956498206e-06,5.48511610837976e-05,1.0492532965749e-15,1.7209957550066e-06,5.42659429981791e-05,-9.89743761574756e-17
"56",-6.26329972992024e-16,6.29535791925968e-06,0.000429818835185604,8.44350517943755e-18,0.00324412570863199,0.00470354310035245,0.0013867853924317,-5.9411113335033e-16,-3.46483859712053e-05,-1.13209711568804e-15,2.40052205111527e-16,-6.66789696080494e-16,1.28413852538154e-15,1.44834274213462e-06,-4.85811051627422e-05,-1.42565803292676e-15,-2.00569609096333e-06,-5.2794664000752e-05,-6.57113661883974e-16
"57",2.34847387887407e-16,4.75752764046682e-06,-6.69406068196524e-05,-6.70599648548732e-17,0.00231743366836652,0.00335996509394393,0.000990646925508628,9.72375216374004e-16,-2.47509940771315e-05,7.02365636794249e-16,-1.68949836562792e-15,-1.67776174914676e-15,-1.17896591884854e-16,1.09454152407333e-06,6.15256165872842e-05,1.46886745473217e-15,-8.9013592080132e-06,-4.55945981772267e-05,-2.25902373452537e-16
"58",-4.42002717049602e-16,-6.0106626126362e-06,0.000385494432097103,2.13651345435226e-16,-0.00282475194204852,-0.00409550791200067,-0.00120751323539972,1.53052473197402e-16,3.01693289187751e-05,-8.05791072568044e-16,7.59197675361753e-16,-1.155164876975e-15,-6.4506663282941e-16,-1.38284426193015e-06,-0.000153191191826053,-1.50522784932182e-16,1.69190277012218e-05,6.19799278075581e-05,5.70308819508448e-16
"59",-8.47144529645641e-16,-2.79431063690761e-06,-0.000359574541762258,-1.6127314710074e-16,-0.00149779244227902,-0.0021715962759695,-0.00064027009629105,4.06686950029082e-16,1.59969419512891e-05,5.95119667813852e-16,8.58644566933378e-16,-1.5712383447049e-15,-8.97947917434531e-16,-6.42873620468912e-07,6.38901135639527e-05,-4.99657332915774e-16,-2.2918329402519e-06,2.09794926604113e-05,-8.72594298086697e-16
"60",2.55225722974302e-16,-5.15352497371042e-07,0.000624196860707349,-2.60752513603861e-16,-3.96690874959879e-05,-5.7514806620302e-05,-1.69575768665717e-05,-3.57586747407248e-16,4.23679591235208e-07,1.94640622101055e-16,-9.06396313865442e-17,-1.38390541842812e-16,-3.73695777247957e-17,-1.18564672890027e-07,-0.000161371166369346,3.69456520247819e-15,1.25950328243384e-05,1.39099562657396e-05,-1.43027431366165e-20
"61",7.93726465839071e-16,4.70168131676517e-07,0.000340589623867544,9.33608646201033e-16,0.000347974437805299,0.000504515827386976,0.000148750668324852,4.45697621460713e-16,-3.71648749503378e-06,-8.33688506751377e-16,-4.76206398853531e-16,4.56476832066371e-16,-5.39815262588068e-16,1.08169321865514e-07,-8.09854927759495e-05,1.77245622858588e-16,5.66590628377707e-06,5.42759303204173e-07,1.42541292857554e-16
"62",2.13076768662171e-16,1.02540144592359e-05,-0.000471612307050091,7.09309991791579e-16,0.00488267739215421,0.00707922122068108,0.00208722666491452,8.50230102091424e-17,-5.21486853604739e-05,2.01639403398518e-16,-1.80907287435763e-15,-1.23462815038489e-15,-1.38912921801058e-15,2.3590918294544e-06,0.000214690464352635,2.16664896114766e-16,-2.53562858355469e-05,-0.000103030887754326,2.63801844730197e-16
"63",1.44264822272709e-15,-4.18391221670923e-06,-0.000587176907347183,2.69006377792554e-16,-0.00225935406281285,-0.00327575752848206,-0.000965819296798846,-8.23345720562249e-17,2.41306837774713e-05,-1.13132496332584e-15,-7.32110616648354e-16,-8.68904292410332e-16,2.39966724961017e-16,-9.6257257807457e-07,0.000107896411949193,-1.23842483437694e-16,-4.35130033245885e-06,3.07031142357643e-05,-1.77925031010998e-16
"64",-2.35687349368352e-16,1.44120576441943e-06,-5.30425218806969e-05,-2.59925510586902e-16,0.000690799158876246,0.00100156526265997,0.000295299957113814,-7.51745170827779e-16,-7.37797423290339e-06,1.79890246805142e-16,-1.37830994510384e-15,1.66527824299769e-15,-2.50388373735466e-17,3.31571281887924e-07,2.6854045376169e-05,-1.82277749907095e-15,-3.31418002287492e-06,-1.42884690331501e-05,6.83995283212662e-16
"65",-1.11503276604107e-15,-2.22217050972034e-06,0.000364575289011965,-3.72140808449e-16,-0.000968248450934261,-0.00140382917613201,-0.000413902828865968,-8.87436009682415e-16,1.03412287481554e-05,-1.9664849388584e-17,6.10758565635165e-16,-1.12791882595756e-15,-9.52277822429743e-18,-5.11244091017267e-07,-0.000112318750398145,2.65450465277363e-16,1.04413006124102e-05,2.61431849096848e-05,-3.96680090154726e-16
