"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
"Concreteness",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286162370180152,0,-0.00336961400770939,0,0,0,0.0034075366546013,0,0,-0.00806000157102006,-0.0100781433937261,0,0,0,0,0.00777690581010094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126757463780219,0,0,0,0,0,0,0,0,0.0412484012626166,0,0,0,0,0,0,0,0,0,0,-0.00130016040062821,0,0,0,0,0,0,0,0,0.00327127584917704,0,0,0,0,0,0,0,0,0.0355249656666899,0,0,0,0,0,0,-0.0145328422160926,0,0,0,0,0,0,0,0,0,0,0,0,0.00174058178598024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260224924158861,0.000812326734849651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754164045747456,0,0,0,0,0,0,0.0570870325837209,0.000570063310121799,0,0,0,0,0,-0.019558647317636,0,0,0,0,-0.0089210902258254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158211927660742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513558925842873,0,0,0,0.00646514335625843,0,0,-0.0281948807692273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00886883830186028,0,0,0,0,0,-0.0426704682866882,0,0,0,0,0,-0.0690573718479478,0,0,0,0.0346018264211666,0,0,0,0,-0.0523470710703479,0,-0.0195642592202609,-0.0410933819516832,0,0,0,0,0,0,0,0.0116641688680782,0,0.10722612297083,0,0.00524635644428439,-0.0319147767910165,0,0,0,0,0,0.00443899293309091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639009513438391,-0.00200526496767648,0,0,0,0,0,0.00607033808635963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584843759043254,0,0,0,0,0,0,0,0,0,0
"Conventionality",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186141466280924,0,0,0,0,-0.120218270457407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312342950986575,0,0,0,-0.0248264067681838,0,-0.0168733890753215,0,0,-0.0476294254869889,0,0,0,0,0,-0.0178720934626419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517013304943143,0,0,-3.05597884653068e-05,0,0,0,0,0,0,0,0,0.0205778080686927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102028264353606,0,0,0,0,0,0,0.00103635125190075,0,0,0.0092796208923636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457833117622153,0,0,0,-0.040315263055673,0,0,0,0,0,0,0,0,0,0,0.0440757775955861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111629338932243,0,0.000240956978134326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319054966391145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257210216634015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397472262199051,0,0,0,0,0,0,0.00517119619959063,0,0,0,0,0,0,0,0,0,0
"Mechanics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189473858211974,0,0,0,0,0,0,0,0,0,-0.158901658755927,0,0,0,0,0.0477270633052277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418471231945682,0,0,-2.85559257024637e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242727948714796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115553388326637,0,0,0,0,0,0,0.00361744829156274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317653519327737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088109962779517,0,0,0,0,0,0,-0.00650654707482352,0,0,0,0,-0.00193819303320836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530893706654782,0,-0.00297743164762552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0046469914196707,0,0,0,0,0,0,0,0,0,0,0,0,0.00724421469696758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347112186669659,0,0,0,0,0,0,0,0,0,0,0,0.00333599143307834,0,0,0,0,0,0,0,0,0,0,0,0,6.1594907333772e-05,0,0,0,0,0,0,0,0,0,0
"Interactivity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235527233640763,0,0,0,0,-0.0451746340983046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544280196370056,0,0,0,0,0,0,-0.0400468908840524,0,0,0,0,0,0,0,0,0,0,-0.00614183733700507,0,0,0,0,0,0,0,0,0,0,-0.00179081787676589,0,0,0,0,0,0,0,-0.0572499621296277,0,0,-0.0798803080100786,0,0,0,0,-0.00549746984435488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332833491573882,0,0,0,0,0,0,0,0,0,0,-0.0334414901533757,0.0436319161819096,0,-0.00724664659274191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443696043653474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597997237737651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900589259735205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834618792041514,0,0,-0.0425389982474756,0,0,0,0,0,0,-0.069065552019232,0,0,0,0.00211068767892799,0,0,0,0,0,0,0,0,0,0,0,0.0618906178561924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974820930555091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183891726626334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221903588534099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Contextualization",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12967665808526,0,0,0,0,0,0,0,0,0,0,0,-0.0139865716956586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108549968819229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396397880880243,0,0,-0.00249346496356839,0,0,0.00700384921507133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685830083026963,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000291311282932256,0,0,0,0.00926303714455006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142317143846024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639203628474128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106886114091782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556503711897147,0,0,0,0,0,0,0,0,0,0,0,0.00645279232509655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106852190824973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357835621358392,0,0,0,0,0,0,0.032014530647052,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280672701666498,0,-0.000148941024902966,0,-0.00079242523991212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182981831482604,-0.00739575410249932,0,0,0,0,0,0,0,0,0,0,0,0.00344720823850805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"StanceTaking",0,0,0,0,0,0,0,0.00186415789554679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199886756646682,0,0,0,0,-0.0133247662067596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137597927889515,0,0,0,0,0,0,0,0,0,0,0,0,0.00258842888615143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408993162443884,0,0,0,0,0,0,-0.00374890946158247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701481571307169,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663540508009655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117485168599732,0,0,0,0.0351186578540612,0,0,-0.0247385362913615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025238757288218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136830782841043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273250450926972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000382350391933706,0,-0.00677837040556334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163148156810664,0,0,0,0,0,0,0,0.00111100717653124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512580783174381,0,0,0,0,0,0,0,0,0,0,0,-0.00573855361784645,0,-0.00250112466986303,0,0,0,0,0,0,0,0,0,0,-0.0821199935683537,0,0,0,0,0,0,0,0,0,0
"VocabularyLength",0,0,0,0,0,0,0,-0.0261569663122275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000510386988438022,0,0,0,0,-0.0588876564345249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366399852871942,0,0,-0.000836411645323381,0,0,0,0,0,0,0,0,0.00981230419067459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273313235371633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424428421699586,0,0,0,0,0,0,0.155771029846131,0,0,0.0257430787815606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139626285886646,0,0,0,-0.0402733839482853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097815874706196,0,0,0,0,-0.0225851413407057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180463444700546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943814611142583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266219076779917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228078449835985,0,0,0,0,0,0,0,0,0,0
"VocabularyFrequency",0,0,0,0,0,0,0,-0.149218119559343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148979973420916,0,0,0,0,-0.130054628010014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011403014533455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409719450655257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497380579339656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209682975087178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175073071755179,0,0,0,0,0,-0.00253292797634166,0,0.0709603770029719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201783356225372,0,0,0,0,0,0,-0.00115208437456853,0,0,0,0,0,0,0,0,0,0,0,-0.0208272934249738,0,0,0,5.18501298876303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380669821102731,0,0.00810222547027167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112147965355754,0,-0.00970733863166694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122664431703222,0,0,0,0,0.00788910043926302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193471720315418,0,0,0,0,0,0,0,0.0136055427053286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lt_final_scr",0,0,0,0,0,0,0,0.0273755530851168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157029485191238,0,0,0,0,-0.0318989440128625,0,0,0,0,0,0,0,0,0,0.00640867679341616,0,0,0,0,0,0,0,0,-7.04379574917574e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0451743881340299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463329987016355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158570305626439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108138506558936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307628976411737,0.0249980389980985,0,0,0,0,0,-0.00414756841209075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911095097859565,0,0,0,0,0,0,-0.0617213257731875,0,0,0,0.0575976902405279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000418507442280464,0,0,0,0,0,0,0,0.00601526982441387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353385539640847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019702521805576,0,3.29916468153002e-05,0,0,0,0,0,-0.00660941788795415,-0.0021709792466136,0,0,0,0,-0.0014729742967965,0,0,0,0,0.000511345732750501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104965726240509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153156685626234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101943040235361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768668001793584,0
"logdta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520876512507389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000448276114091991,0,0,0,0,0,0,0,0,0.00322456970149239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237139060057358,0,0,0,0,0,0,-0.229106365782253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131775214165113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883441600603949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211754873580366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228167231891407,0,0.00391781693679642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000847260608291191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00059910098721322,0,0,0,0,0,0,0,0,0,0
"logdtu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441043899070749,0,0,0,0,-0.0580692503278242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686694887982876,0,0,0,0,0,-0.00339665940010609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294477344482108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278738507251046,0,0,0,0,0,0,0.00553054803373276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184577199674501,0,0,0,0,0,0,0,0,0,0,0,-0.00551344468651019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000429424491043499,0,0,0,0,0,0,0,0,0,0,0,-0.000942525348850342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155067490424064,0,0.00217470270236991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985167940096235,0,0,0,0,0,0,0,0,0,0,0,0.00525870139251174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
